step,scramble,epsilon,sr,avg_len,avg_return,loss,replay_fill,td_mean,td_max
3860001,8,0.050000000000000044,0.42857142857142855,133.37142857142857,0.4877030000000011,1.1907546877409914e-06,1.0,0.008498572744429111,0.20229411125183105
3880001,8,0.050000000000000044,0.8571428571428571,87.37142857142857,0.5032360000000006,1.588178565725684e-05,1.0,0.016246315091848373,0.2939198911190033
3900001,8,0.050000000000000044,0.9571428571428572,45.457142857142856,0.5503950000000003,2.2552105747308815e-06,1.0,0.007418280467391014,0.13654382526874542
3920001,8,0.050000000000000044,1.0,25.0,0.5115580000000002,3.5371217563806567e-06,1.0,0.008237809874117374,0.3578486442565918
3940001,10,0.050000000000000044,1.0,27.385714285714286,0.5550350000000002,2.31107446779788e-06,1.0,0.005043577402830124,0.21293391287326813
3960001,10,0.050000000000000044,1.0,23.385714285714286,0.5431150000000002,3.702375579450745e-07,1.0,0.004862983711063862,0.1739317774772644
3980001,10,0.050000000000000044,1.0,23.442857142857143,0.5579870000000002,1.2343987236818066e-06,1.0,0.0034809315111488104,0.013915717601776123
4000001,10,0.050000000000000044,1.0,19.714285714285715,0.5429530000000001,4.6867833702890493e-07,1.0,0.003207793924957514,0.013833656907081604
4020001,10,0.050000000000000044,1.0,20.242857142857144,0.5542420000000002,8.662194659336819e-07,1.0,0.0037296763621270657,0.1752365082502365
4040001,12,0.050000000000000044,1.0,23.685714285714287,0.5603800000000001,6.864547685836442e-07,1.0,0.0032990816980600357,0.017429888248443604
4060001,12,0.050000000000000044,1.0,20.8,0.5740960000000002,8.695079714016174e-07,1.0,0.0031407831702381372,0.024174034595489502
4080001,12,0.050000000000000044,1.0,18.785714285714285,0.5473090000000002,8.114182037388673e-07,1.0,0.0032537830993533134,0.021731555461883545
4100001,12,0.050000000000000044,1.0,20.7,0.5651440000000002,2.9253868660816806e-07,1.0,0.0027834177017211914,0.01395823061466217
4120001,12,0.050000000000000044,1.0,21.285714285714285,0.5492970000000001,2.5886683374665154e-07,1.0,0.003219578880816698,0.017710387706756592
4140001,14,0.050000000000000044,0.9714285714285714,23.685714285714287,0.5585770000000002,1.9251302774137002e-07,1.0,0.002874160883948207,0.014863133430480957
4160001,14,0.050000000000000044,1.0,17.071428571428573,0.5450800000000001,2.942015271401033e-07,1.0,0.0024122712202370167,0.008612126111984253
4180001,14,0.050000000000000044,1.0,17.5,0.5475650000000001,4.18296906445903e-07,1.0,0.002745011355727911,0.016688495874404907
4200001,14,0.050000000000000044,1.0,16.32857142857143,0.5609270000000002,3.1422280244441936e-07,1.0,0.0032332241535186768,0.14017802476882935
4220001,14,0.050000000000000044,1.0,17.271428571428572,0.5509630000000001,4.4155302703074994e-07,1.0,0.0024880426935851574,0.015041887760162354
4240001,16,0.050000000000000044,1.0,19.214285714285715,0.5671760000000002,1.976693511096528e-06,1.0,0.004014447331428528,0.3593570590019226
4260001,16,0.050000000000000044,0.9857142857142858,28.442857142857143,0.5439940000000002,9.787020189833129e-07,1.0,0.003379311179742217,0.02096039056777954
4280001,16,0.050000000000000044,1.0,17.12857142857143,0.5579590000000002,7.446093377438956e-07,1.0,0.0026497296057641506,0.014905095100402832
4300001,16,0.050000000000000044,1.0,19.714285714285715,0.5678070000000002,3.3054911341423576e-07,1.0,0.0025836005806922913,0.017075002193450928
4320001,16,0.050000000000000044,1.0,17.5,0.5761110000000002,8.691939115124114e-07,1.0,0.003166651353240013,0.13757814466953278
4340001,18,0.050000000000000044,1.0,16.857142857142858,0.5625840000000001,8.970442877398455e-07,1.0,0.0027634177822619677,0.017668455839157104
4360001,18,0.050000000000000044,1.0,18.285714285714285,0.5586880000000002,2.7582879624787893e-07,1.0,0.0024717363994568586,0.01257738471031189
4380001,18,0.050000000000000044,1.0,16.514285714285716,0.5656610000000001,2.6249387019561254e-07,1.0,0.002494517248123884,0.017372965812683105
4400001,18,0.050000000000000044,1.0,17.97142857142857,0.5542650000000001,4.313826025281742e-07,1.0,0.002283720998093486,0.009462743997573853
4420001,18,0.050000000000000044,1.0,16.414285714285715,0.5646110000000002,3.8631168308711494e-07,1.0,0.0020315845031291246,0.015182435512542725
4440001,20,0.050000000000000044,1.0,16.9,0.5556350000000001,1.2170775676167978e-07,1.0,0.0028325626626610756,0.12912951409816742
4460001,20,0.050000000000000044,1.0,16.914285714285715,0.564779,2.932471261374303e-07,1.0,0.002220479305833578,0.012628048658370972
4480001,20,0.050000000000000044,1.0,19.214285714285715,0.5846690000000002,3.963322683375736e-07,1.0,0.0021946122869849205,0.011971592903137207
4500001,20,0.050000000000000044,1.0,17.185714285714287,0.5567030000000001,2.41481643570296e-07,1.0,0.002027456182986498,0.01680600643157959
4520001,20,0.050000000000000044,1.0,16.014285714285716,0.5557650000000001,3.824283112408011e-07,1.0,0.002255496568977833,0.01391512155532837
4540001,20,0.050000000000000044,1.0,16.3,0.5612170000000001,2.1820042661602201e-07,1.0,0.0020493532065302134,0.009769678115844727
4560001,20,0.050000000000000044,1.0,15.528571428571428,0.5701880000000001,3.040663330011739e-07,1.0,0.0022431507240980864,0.01619046926498413
4580001,20,0.050000000000000044,1.0,17.82857142857143,0.5867190000000001,2.1027932461947785e-07,1.0,0.002191208302974701,0.015032052993774414
4600001,20,0.050000000000000044,1.0,16.014285714285716,0.5681670000000001,1.9365839420970588e-07,1.0,0.002071094699203968,0.011988461017608643
4620001,20,0.050000000000000044,0.9857142857142858,20.9,0.5673160000000003,1.084609948520665e-07,1.0,0.002641951199620962,0.1810230314731598
4640001,20,0.050000000000000044,1.0,16.557142857142857,0.5667660000000002,2.6860072921408573e-07,1.0,0.0023470891173928976,0.010528475046157837
4660001,20,0.050000000000000044,1.0,15.428571428571429,0.5628320000000001,3.456957529124338e-07,1.0,0.0029466692358255386,0.1924867182970047
4680001,20,0.050000000000000044,1.0,15.571428571428571,0.580238,2.478161604813067e-07,1.0,0.0020206680055707693,0.011139243841171265
4700001,20,0.050000000000000044,1.0,15.442857142857143,0.5622970000000002,3.2144748729479033e-07,1.0,0.0020394567400217056,0.009446918964385986
4720001,20,0.050000000000000044,1.0,16.3,0.5662900000000001,3.271084096923005e-07,1.0,0.0024613148998469114,0.1439722180366516
4740001,20,0.050000000000000044,1.0,15.82857142857143,0.5547400000000001,2.844722075678874e-07,1.0,0.0019272628705948591,0.011026114225387573
4760001,20,0.050000000000000044,1.0,15.32857142857143,0.5663040000000001,1.9876071633007086e-07,1.0,0.0020637509878724813,0.013376474380493164
4780001,20,0.050000000000000044,1.0,16.6,0.5872640000000001,2.597166144369112e-07,1.0,0.0024638711474835873,0.01052403450012207
4800001,20,0.050000000000000044,1.0,16.37142857142857,0.5680830000000001,2.6100883587787393e-07,1.0,0.0018861154094338417,0.010661959648132324
4820001,20,0.050000000000000044,0.8714285714285714,53.957142857142856,0.5595760000000002,3.164403779010172e-07,1.0,0.0023016068153083324,0.009208202362060547
4840001,20,0.050000000000000044,1.0,15.385714285714286,0.5587770000000001,2.103656555618727e-07,1.0,0.002035996410995722,0.009433150291442871
4860001,20,0.050000000000000044,1.0,15.7,0.5687530000000001,3.9407660779033904e-07,1.0,0.0023617935366928577,0.014569640159606934
4880001,20,0.050000000000000044,1.0,16.82857142857143,0.5752170000000002,2.515269272862497e-07,1.0,0.0021062325686216354,0.012066841125488281
4900001,20,0.050000000000000044,1.0,16.857142857142858,0.561142,2.3886647682047624e-07,1.0,0.0022051280830055475,0.010507702827453613
4920001,20,0.050000000000000044,0.9571428571428572,29.114285714285714,0.5575940000000003,5.519125352293486e-07,1.0,0.002780661918222904,0.0121573805809021
4940001,20,0.050000000000000044,1.0,18.12857142857143,0.5766780000000002,4.057086755437922e-07,1.0,0.0024325940757989883,0.012168675661087036
4960001,20,0.050000000000000044,0.9,41.05714285714286,0.5513060000000002,6.484173127319082e-07,1.0,0.003064987249672413,0.024333655834197998
4980001,20,0.050000000000000044,1.0,19.385714285714286,0.5447300000000002,4.1890655211318517e-07,1.0,0.0026646899059414864,0.017325982451438904
5000000,20,0.050000000000000044,1.0,14.82857142857143,0.5448230000000002,6.126464882072469e-07,1.0,0.0026321569457650185,0.13985997438430786
